   27.9601746169     -0.0015548093334106     -0.0349350379919641
   28.5884931477     -0.0014930906840413     -0.0342003483369089
   29.2168116784     -0.0014348668080545     -0.0334953526993103
   29.8451302091     -0.0013798870645671     -0.0328183164778714
   30.4734487398     -0.0013279220922929     -0.0321676355915703
   31.1017672705     -0.0012787617687457     -0.0315418245886922
   31.7300858013     -0.0012322133819446     -0.0309395060185293
   32.3584043320     -0.0011880999916203     -0.0303594009133613
   32.9867228627     -0.0011462589593321     -0.0298003202488532
   33.6150413934     -0.0011065406291229     -0.0292611572685406
   34.2433599241     -0.0010688071423439     -0.0287408805729436
   34.8716784548     -0.0010329313720889     -0.0282385278866765
   35.4999969856     -0.0009987959643001     -0.0277532004278772
   36.1283155163     -0.0009662924740550     -0.0272840578136999
   36.7566340470     -0.0009353205868325     -0.0268303134437764
   37.3849525777     -0.0009057874157037     -0.0263912303105799
   38.0132711084     -0.0008776068664068     -0.0259661171917195
   38.6415896392     -0.0008506990631691     -0.0255543251844970
   39.2699081699     -0.0008249898289320     -0.0251552445476492
   39.8982267006     -0.0008004102143444     -0.0247683018192478
   40.5265452313     -0.0007768960705122     -0.0243929571831934
   41.1548637620     -0.0007543876610423     -0.0240287020598578
   41.7831822927     -0.0007328293094105     -0.0236750568990993
   42.4115008235     -0.0007121690781131     -0.0233315691562326
   43.0398193542     -0.0006923584764448     -0.0229978114336480
   43.6681378849     -0.0006733521940849     -0.0226733797726001
   44.2964564156     -0.0006551078579740     -0.0223578920812681
   44.9247749463     -0.0006375858102288     -0.0220509866867078
   45.5530934771     -0.0006207489050806     -0.0217523209994901
   46.1814120078     -0.0006045623230311     -0.0214615702810286
   46.8097305385     -0.0005889934006066     -0.0211784265045421
   47.4380490692     -0.0005740114742581     -0.0209025973015258
   48.0663675999     -0.0005595877371002     -0.0206338049863762
   48.6946861306     -0.0005456951073166     -0.0203717856525344
   49.3230046614     -0.0005323081071740     -0.0201162883341501
   49.9513231921     -0.0005194027516924     -0.0198670742278099
   50.5796417228     -0.0005069564461147     -0.0196239159694148
   51.2079602535     -0.0004949478913986     -0.0193865969617195
   51.8362787842     -0.0004833569970317     -0.0191549107484672
   52.4645973149     -0.0004721648005367     -0.0189286604314177
   53.0929158457     -0.0004613533930932     -0.0187076581268991
   53.7212343764     -0.0004509058507573     -0.0184917244588067
   54.3495529071     -0.0004408061708077     -0.0182806880852435
   54.9778714378     -0.0004310392127913     -0.0180743852562504
   55.6061899685     -0.0004215906438809     -0.0178726594002637
   56.2345084993     -0.0004124468881906     -0.0176753607371772
   56.8628270300     -0.0004035950797294     -0.0174823459160310
   57.4911455607     -0.0003950230187001     -0.0172934776755311
   58.1194640914     -0.0003867191308762     -0.0171086245257450
   58.7477826221     -0.0003786724298153     -0.0169276604494604
   59.3761011528     -0.0003708724816860     -0.0167504646218044
   60.0044196836     -0.0003633093725053     -0.0165769211468448
   60.6327382143     -0.0003559736776020     -0.0164069188099894
   61.2610567450     -0.0003488564331363     -0.0162403508450904
   61.8893752757     -0.0003419491095192     -0.0160771147152579
   62.5176938064     -0.0003352435865907     -0.0159171119064458
   63.1460123372     -0.0003287321304253     -0.0157602477329581
   63.7743308679     -0.0003224073716447     -0.0156064311540823
   64.4026493986     -0.0003162622851289     -0.0154555746011166
   65.0309679293     -0.0003102901710225     -0.0153075938141177
   65.6592864600     -0.0003044846369452     -0.0151624076877311
   66.2876049907     -0.0002988395813190     -0.0150199381255317
   66.9159235215     -0.0002933491777341     -0.0148801099023262
   67.5442420522     -0.0002880078602808     -0.0147428505339238
   68.1725605829     -0.0002828103097792     -0.0146080901538992
   68.8008791136     -0.0002777514408466     -0.0144757613969231
   69.4291976443     -0.0002728263897432     -0.0143457992882547
   70.0575161751     -0.0002680305029452     -0.0142181411390205
   70.6858347058     -0.0002633593263948     -0.0140927264469286
   71.3141532365     -0.0002588085953829     -0.0139694968020981
   71.9424717672     -0.0002543742250220     -0.0138483957976944
   72.5707902979     -0.0002500523012710     -0.0137293689450927
   73.1991088286     -0.0002458390724749     -0.0136123635932982
   73.8274273594     -0.0002417309413877     -0.0134973288523893
   74.4557458901     -0.0002377244576458     -0.0133842155207339
   75.0840644208     -0.0002338163106638     -0.0132729760157809
   75.7123829515     -0.0002300033229262     -0.0131635643082171
   76.3407014822     -0.0002262824436500     -0.0130559358592997
   76.9690200129     -0.0002226507427951     -0.0129500475611893
   77.5973385437     -0.0002191054054001     -0.0128458576801202
   78.2256570744     -0.0002156437262254     -0.0127433258022457
   78.8539756051     -0.0002122631046826     -0.0126424127820221
   79.4822941358     -0.0002089610400348     -0.0125430806929848
   80.1106126665     -0.0002057351268502     -0.0124452927807941
   80.7389311973     -0.0002025830506945     -0.0123490134184297
   81.3672497280     -0.0001995025840478     -0.0122542080634190
   81.9955682587     -0.0001964915824330     -0.0121608432169903
   82.6238867894     -0.0001935479807425     -0.0120688863850572
   83.2522053201     -0.0001906697897529     -0.0119783060409316
   83.8805238508     -0.0001878550928161     -0.0118890715896853
   84.5088423816     -0.0001851020427168     -0.0118011533340673
   85.1371609123     -0.0001824088586870     -0.0117145224419037
   85.7654794430     -0.0001797738235686     -0.0116291509149064
   86.3937979737     -0.0001771952811160     -0.0115450115588173
   87.0221165044     -0.0001746716334307     -0.0114620779548205
   87.6504350352     -0.0001722013385206     -0.0113803244321670
   88.2787535659     -0.0001697829079769     -0.0112997260419452
   88.9070720966     -0.0001674149047628     -0.0112202585319460
   89.5353906273     -0.0001650959411075     -0.0111418983225680
   90.1637091580     -0.0001628246765000     -0.0110646224837146
   90.7920276887     -0.0001605998157768     -0.0109884087126316
   91.4203462195     -0.0001584201072996     -0.0109132353126496
   92.0486647502     -0.0001562843412171     -0.0108390811727772
   92.6769832809     -0.0001541913478073     -0.0107659257481156
   93.3053018116     -0.0001521399958956     -0.0106937490410492
   93.9336203423     -0.0001501291913449     -0.0106225315831833
   94.5619388731     -0.0001481578756145     -0.0105522544179864
   95.1902574038     -0.0001462250243832     -0.0104828990841148
   95.8185759345     -0.0001443296462340     -0.0104144475993791
   96.4468944652     -0.0001424707813980     -0.0103468824453309
   97.0752129959     -0.0001406475005528     -0.0102801865524395
   97.7035315266     -0.0001388589036738     -0.0102143432858305
   98.3318500574     -0.0001371041189365     -0.0101493364315672
   98.9601685881     -0.0001353823016651     -0.0100851501834431
   99.5884871188     -0.0001336926333271     -0.0100217691302708
  100.2168056495     -0.0001320343205710     -0.0099591782436408
  100.8451241802     -0.0001304065943048     -0.0098973628661339
  101.4734427110     -0.0001288087088133     -0.0098363086999621
  102.1017612417     -0.0001272399409129     -0.0097760017960288
  102.7300797724     -0.0001256995891419     -0.0097164285433795
  103.3583983031     -0.0001241869729837     -0.0096575756590368
  103.9867168338     -0.0001227014321227     -0.0095994301781988
  104.6150353645     -0.0001212423257310     -0.0095419794447825
  105.2433538953     -0.0001198090317836     -0.0094852111023065
  105.8716724260     -0.0001184009464020     -0.0094291130850936
  106.4999909567     -0.0001170174832239     -0.0093736736097775
  107.1283094874     -0.0001156580727986     -0.0093188811671094
  107.7566280181     -0.0001143221620063     -0.0092647245140455
  108.3849465488     -0.0001130092135005     -0.0092111926661066
  109.0132650796     -0.0001117187051726     -0.0091582748899997
  109.6415836103     -0.0001104501296373     -0.0091059606964902
  110.2699021410     -0.0001092029937384     -0.0090542398335148
  110.8982206717     -0.0001079768180736     -0.0090031022795263
  111.5265392024     -0.0001067711365376     -0.0089525382370600
  112.1548577332     -0.0001055854958831     -0.0089025381265164
  112.7831762639     -0.0001044194552980     -0.0088530925801449
  113.4114947946     -0.0001032725859996     -0.0088041924362323
  114.0398133253     -0.0001021444708432     -0.0087558287334741
  114.6681318560     -0.0001010347039460     -0.0087079927055340
  115.2964503867     -0.0000999428903250     -0.0086606757757777
  115.9247689175     -0.0000988686455481     -0.0086138695521752
  116.5530874482     -0.0000978115953986     -0.0085675658223691
  117.1814059789     -0.0000967713755515     -0.0085217565488968
  117.8097245096     -0.0000957476312623     -0.0084764338645671
  118.4380430403     -0.0000947400170666     -0.0084315900679805
  119.0663615711     -0.0000937481964911     -0.0083872176191897
  119.6946801018     -0.0000927718417744     -0.0083433091354976
  120.3229986325     -0.0000918106335985     -0.0082998573873841
  120.9513171632     -0.0000908642608293     -0.0082568552945591
  121.5796356939     -0.0000899324202671     -0.0082142959221361
  122.2079542246     -0.0000890148164049     -0.0081721724769246
  122.8362727554     -0.0000881111611963     -0.0081304783038335
  123.4645912861     -0.0000872211738307     -0.0080892068823828
  124.0929098168     -0.0000863445805164     -0.0080483518233237
  124.7212283475     -0.0000854811142722     -0.0080079068653558
  125.3495468782     -0.0000846305147248     -0.0079678658719451
  125.9778654090     -0.0000837925279139     -0.0079282228282346
  126.6061839397     -0.0000829669061044     -0.0078889718380484
  127.2345024704     -0.0000821534076038     -0.0078501071209803
  127.8628210011     -0.0000813517965871     -0.0078116230095712
  128.4911395318     -0.0000805618429265     -0.0077735139465673
  129.1194580625     -0.0000797833220274     -0.0077357744822542
  129.7477765933     -0.0000790160146700     -0.0076983992718760
  130.3760951240     -0.0000782597068556     -0.0076613830731194
  131.0044136547     -0.0000775141896585     -0.0076247207436753
  131.6327321854     -0.0000767792590826     -0.0075884072388687
  132.2610507161     -0.0000760547159225     -0.0075524376093534
  132.8893692468     -0.0000753403656298     -0.0075168069988751
  133.5176877776     -0.0000746360181825     -0.0074815106420933
  134.1460063083     -0.0000739414879600     -0.0074465438624673
  134.7743248390     -0.0000732565936214     -0.0074119020701994
  135.4026433697     -0.0000725811579876     -0.0073775807602348
  136.0309619004     -0.0000719150079274     -0.0073435755103168
  136.6592804312     -0.0000712579742475     -0.0073098819790955
  137.2875989619     -0.0000706098915854     -0.0072764959042869
  137.9159174926     -0.0000699705983057     -0.0072434131008848
  138.5442360233     -0.0000693399364003     -0.0072106294594171
  139.1725545540     -0.0000687177513913     -0.0071781409442517
  139.8008730847     -0.0000681038922365     -0.0071459435919481
  140.4291916155     -0.0000674982112385     -0.0071140335096499
  141.0575101462     -0.0000669005639563     -0.0070824068735236
  141.6858286769     -0.0000663108091197     -0.0070510599272366
  142.3141472076     -0.0000657288085461     -0.0070199889804752
  142.9424657383     -0.0000651544270599     -0.0069891904075024
  143.5707842691     -0.0000645875324149     -0.0069586606457532
  144.1991027998     -0.0000640279952180     -0.0069283961944646
  144.8274213305     -0.0000634756888558     -0.0068983936133440
  145.4557398612     -0.0000629304894238     -0.0068686495212696
  146.0840583919     -0.0000623922756566     -0.0068391605950247
  146.7123769226     -0.0000618609288616     -0.0068099235680652
  147.3406954534     -0.0000613363328528     -0.0067809352293167
  147.9690139841     -0.0000608183738887     -0.0067521924220043
  148.5973325148     -0.0000603069406101     -0.0067236920425087
  149.2256510455     -0.0000598019239810     -0.0066954310392559
  149.8539695762     -0.0000593032172307     -0.0066674064116289
  150.4822881070     -0.0000588107157974     -0.0066396152089112
  151.1106066377     -0.0000583243172738     -0.0066120545292538
  151.7389251684     -0.0000578439213542     -0.0065847215186687
  152.3672436991     -0.0000573694297827     -0.0065576133700478
  152.9955622298     -0.0000569007463037     -0.0065307273222036
  153.6238807605     -0.0000564377766128     -0.0065040606589365
  154.2521992913     -0.0000559804283097     -0.0064776107081209
  154.8805178220     -0.0000555286108526     -0.0064513748408179
  155.5088363527     -0.0000550822355131     -0.0064253504704056
  156.1371548834     -0.0000546412153333     -0.0063995350517317
  156.7654734141     -0.0000542054650833     -0.0063739260802869
  157.3937919448     -0.0000537749012202     -0.0063485210913974
  158.0221104756     -0.0000533494418485     -0.0063233176594369
  158.6504290063     -0.0000529290066810     -0.0062983133970557
  159.2787475370     -0.0000525135170013     -0.0062735059544310
  159.9070660677     -0.0000521028956271     -0.0062488930185319
  160.5353845984     -0.0000516970668742     -0.0062244723124025
  161.1637031292     -0.0000512959565222     -0.0062002415944629
  161.7920216599     -0.0000508994917805     -0.0061761986578239
  162.4203401906     -0.0000505076012552     -0.0061523413296202
  163.0486587213     -0.0000501202149176     -0.0061286674703571
  163.6769772520     -0.0000497372640724     -0.0061051749732729
  164.3052957827     -0.0000493586813279     -0.0060818617637161
  164.9336143135     -0.0000489844005662     -0.0060587257985357
  165.5619328442     -0.0000486143569145     -0.0060357650654862
  166.1902513749     -0.0000482484867171     -0.0060129775826466
  166.8185699056     -0.0000478867275080     -0.0059903613978503
  167.4468884363     -0.0000475290179847     -0.0059679145881309
  168.0752069671     -0.0000471752979819     -0.0059456352591768
  168.7035254978     -0.0000468255084464     -0.0059235215448018
  169.3318440285     -0.0000464795914129     -0.0059015716064237
  169.9601625592     -0.0000461374899796     -0.0058797836325564
  170.5884810899     -0.0000457991482850     -0.0058581558383142
  171.2167996206     -0.0000454645114854     -0.0058366864649242
  171.8451181514     -0.0000451335257325     -0.0058153737792512
  172.4734366821     -0.0000448061381521     -0.0057942160733327
  173.1017552128     -0.0000444822968226     -0.0057732116639243
  173.7300737435     -0.0000441619507550     -0.0057523588920534
  174.3583922742     -0.0000438450498725     -0.0057316561225840
  174.9867108050     -0.0000435315449913     -0.0057111017437912
  175.6150293357     -0.0000432213878013     -0.0056906941669425
  176.2433478664     -0.0000429145308477     -0.0056704318258905
  176.8716663971     -0.0000426109275130     -0.0056503131766730
  177.4999849278     -0.0000423105319992     -0.0056303366971221
  178.1283034585     -0.0000420132993105     -0.0056105008864803
  178.7566219893     -0.0000417191852369     -0.0055908042650264
  179.3849405200     -0.0000414281463373     -0.0055712453737087
  180.0132590507     -0.0000411401399240     -0.0055518227737845
  180.6415775814     -0.0000408551240466     -0.0055325350464694
  181.2698961121     -0.0000405730574772     -0.0055133807925914
  181.8982146428     -0.0000402938996953     -0.0054943586322541
  182.5265331736     -0.0000400176108736     -0.0054754672045060
  183.1548517043     -0.0000397441518632     -0.0054567051670169
  183.7831702350     -0.0000394734841804     -0.0054380711957605
  184.4114887657     -0.0000392055699931     -0.0054195639847029
  185.0398072964     -0.0000389403721072     -0.0054011822454995
  185.6681258272     -0.0000386778539543     -0.0053829247071956
  186.2964443579     -0.0000384179795787     -0.0053647901159350
  186.9247628886     -0.0000381607136253     -0.0053467772346728
  187.5530814193     -0.0000379060213278     -0.0053288848428953
  188.1813999500     -0.0000376538684964     -0.0053111117363448
  188.8097184807     -0.0000374042215071     -0.0052934567267497
  189.4380370115     -0.0000371570472900     -0.0052759186415610
  190.0663555422     -0.0000369123133186     -0.0052584963236919
  190.6946740729     -0.0000366699875990     -0.0052411886312655
  191.3229926036     -0.0000364300386597     -0.0052239944373648
  191.9513111343     -0.0000361924355411     -0.0052069126297890
  192.5796296651     -0.0000359571477859     -0.0051899421108140
  193.2079481958     -0.0000357241454288     -0.0051730817969577
  193.8362667265     -0.0000354933989879     -0.0051563306187508
  194.4645852572     -0.0000352648794543     -0.0051396875205092
  195.0929037879     -0.0000350385582840     -0.0051231514601149
  195.7212223186     -0.0000348144073883     -0.0051067214087971
  196.3495408494     -0.0000345923991255     -0.0050903963509206
  196.9778593801     -0.0000343725062923     -0.0050741752837760
  197.6061779108     -0.0000341547021154     -0.0050580572173756
  198.2344964415     -0.0000339389602435     -0.0050420411742518
  198.8628149722     -0.0000337252547392     -0.0050261261892598
  199.4911335030     -0.0000335135600715     -0.0050103113093849
  200.1194520337     -0.0000333038511079     -0.0049945955935518
  200.7477705644     -0.0000330961031070     -0.0049789781124388
  201.3760890951     -0.0000328902917114     -0.0049634579482945
  202.0044076258     -0.0000326863929404     -0.0049480341947590
  202.6327261565     -0.0000324843831833     -0.0049327059566874
  203.2610446873     -0.0000322842391921     -0.0049174723499770
  203.8893632180     -0.0000320859380754     -0.0049023325013974
  204.5176817487     -0.0000318894572913     -0.0048872855484242
  205.1460002794     -0.0000316947746415     -0.0048723306390759
  205.7743188101     -0.0000315018682648     -0.0048574669317527
  206.4026373408     -0.0000313107166309     -0.0048426935950793
  207.0309558716     -0.0000311212985348     -0.0048280098077498
  207.6592744023     -0.0000309335930904     -0.0048134147583765
  208.2875929330     -0.0000307475797251     -0.0047989076453398
  208.9159114637     -0.0000305632381740     -0.0047844876766424
  209.5442299944     -0.0000303805484748     -0.0047701540697652
  210.1725485252     -0.0000301994909618     -0.0047559060515260
  210.8008670559     -0.0000300200462609     -0.0047417428579403
  211.4291855866     -0.0000298421952846     -0.0047276637340863
  212.0575041173     -0.0000296659192267     -0.0047136679339688
  212.6858226480     -0.0000294911995575     -0.0046997547203900
  213.3141411787     -0.0000293180180187     -0.0046859233648188
  213.9424597095     -0.0000291463566190     -0.0046721731472644
  214.5707782402     -0.0000289761976291     -0.0046585033561512
  215.1990967709     -0.0000288075235773     -0.0046449132881969
  215.8274153016     -0.0000286403172450     -0.0046314022482914
  216.4557338323     -0.0000284745616624     -0.0046179695493789
  217.0840523631     -0.0000283102401040     -0.0046046145123416
  217.7123708938     -0.0000281473360846     -0.0045913364658853
  218.3406894245     -0.0000279858333549     -0.0045781347464271
  218.9690079552     -0.0000278257158979     -0.0045650086979852
  219.5973264859     -0.0000276669679244     -0.0045519576720701
  220.2256450166     -0.0000275095738697     -0.0045389810275785
  220.8539635474     -0.0000273535183893     -0.0045260781306882
  221.4822820781     -0.0000271987863553     -0.0045132483547544
  222.1106006088     -0.0000270453628528     -0.0045004910802101
  222.7389191395     -0.0000268932331766     -0.0044878056944647
  223.3672376702     -0.0000267423828269     -0.0044751915918072
  223.9955562010     -0.0000265927975068     -0.0044626481733094
  224.6238747317     -0.0000264444631182     -0.0044501748467316
  225.2521932624     -0.0000262973657588     -0.0044377710264294
  225.8805117931     -0.0000261514917189     -0.0044254361332624
  226.5088303238     -0.0000260068274778     -0.0044131695945037
  227.1371488545     -0.0000258633597015     -0.0044009708437519
  227.7654673853     -0.0000257210752386     -0.0043888393208434
  228.3937859160     -0.0000255799611182     -0.0043767744717679
  229.0221044467     -0.0000254400045462     -0.0043647757485828
  229.6504229774     -0.0000253011929030     -0.0043528426093315
  230.2787415081     -0.0000251635137405     -0.0043409745179615
  230.9070600388     -0.0000250269547789     -0.0043291709442439
  231.5353785696     -0.0000248915039047     -0.0043174313636953
  232.1636971003     -0.0000247571491674     -0.0043057552574997
  232.7920156310     -0.0000246238787770     -0.0042941421124321
  233.4203341617     -0.0000244916811018     -0.0042825914207837
  234.0486526924     -0.0000243605446653     -0.0042711026802881
  234.6769712232     -0.0000242304581442     -0.0042596753940484
  235.3052897539     -0.0000241014103657     -0.0042483090704652
  235.9336082846     -0.0000239733903050     -0.0042370032231674
  236.5619268153     -0.0000238463870833     -0.0042257573709419
  237.1902453460     -0.0000237203899653     -0.0042145710376655
  237.8185638767     -0.0000235953883568     -0.0042034437522383
  238.4468824075     -0.0000234713718026     -0.0041923750485176
  239.0752009382     -0.0000233483299846     -0.0041813644652520
  239.7035194689     -0.0000232262527191     -0.0041704115460187
  240.3318379996     -0.0000231051299551     -0.0041595158391599
  240.9601565303     -0.0000229849517722     -0.0041486768977204
  241.5884750611     -0.0000228657083783     -0.0041378942793871
  242.2167935918     -0.0000227473901079     -0.0041271675464292
  242.8451121225     -0.0000226299874201     -0.0041164962656382
  243.4734306532     -0.0000225134908965     -0.0041058800082700
  244.1017491839     -0.0000223978912397     -0.0040953183499881
  244.7300677146     -0.0000222831792709     -0.0040848108708064
  245.3583862454     -0.0000221693459285     -0.0040743571550341
  245.9867047761     -0.0000220563822661     -0.0040639567912201
  246.6150233068     -0.0000219442794509     -0.0040536093721006
  247.2433418375     -0.0000218330287620     -0.0040433144945445
  247.8716603682     -0.0000217226215885     -0.0040330717595021
  248.4999788990     -0.0000216130494279     -0.0040228807719528
  249.1282974297     -0.0000215043038846     -0.0040127411408554
  249.7566159604     -0.0000213963766681     -0.0040026524790973
  250.3849344911     -0.0000212892595917     -0.0039926144034453
  251.0132530218     -0.0000211829445708     -0.0039826265344979
  251.6415715525     -0.0000210774236210     -0.0039726884966367
  252.2698900833     -0.0000209726888574     -0.0039627999179799
  252.8982086140     -0.0000208687324925     -0.0039529604303356
  253.5265271447     -0.0000207655468349     -0.0039431696691568
  254.1548456754     -0.0000206631242879     -0.0039334272734953
  254.7831642061     -0.0000205614573484     -0.0039237328859588
  255.4114827369     -0.0000204605386049     -0.0039140861526660
  256.0398012676     -0.0000203603607368     -0.0039044867232045
  256.6681197983     -0.0000202609165126     -0.0038949342505877
  257.2964383290     -0.0000201621987888     -0.0038854283912137
  257.9247568597     -0.0000200642005086     -0.0038759688048236
  258.5530753904     -0.0000199669147008     -0.0038665551544613
  259.1813939212     -0.0000198703344783     -0.0038571871064335
  259.8097124519     -0.0000197744530368     -0.0038478643302701
  260.4380309826     -0.0000196792636541     -0.0038385864986855
  261.0663495133     -0.0000195847596884     -0.0038293532875404
  261.6946680440     -0.0000194909345774     -0.0038201643758043
  262.3229865747     -0.0000193977818372     -0.0038110194455177
  262.9513051055     -0.0000193052950610     -0.0038019181817559
  263.5796236362     -0.0000192134679182     -0.0037928602725933
  264.2079421669     -0.0000191222941531     -0.0037838454090669
  264.8362606976     -0.0000190317675840     -0.0037748732851418
  265.4645792283     -0.0000189418821022     -0.0037659435976765
  266.0928977591     -0.0000188526316708     -0.0037570560463888
  266.7212162898     -0.0000187640103236     -0.0037482103338221
  267.3495348205     -0.0000186760121646     -0.0037394061653122
  267.9778533512     -0.0000185886313665     -0.0037306432489549
  268.6061718819     -0.0000185018621699     -0.0037219212955735
  269.2344904126     -0.0000184156988824     -0.0037132400186870
  269.8628089434     -0.0000183301358779     -0.0037045991344791
  270.4911274741     -0.0000182451675950     -0.0036959983617668
  271.1194460048     -0.0000181607885368     -0.0036874374219706
  271.7477645355     -0.0000180769932697     -0.0036789160390835
  272.3760830662     -0.0000179937764226     -0.0036704339396426
  273.0044015970     -0.0000179111326859     -0.0036619908526988
  273.6327201277     -0.0000178290568109     -0.0036535865097883
  274.2610386584     -0.0000177475436086     -0.0036452206449046
  274.8893571891     -0.0000176665879494     -0.0036368929944698
  275.5176757198     -0.0000175861847619     -0.0036286032973077
  276.1459942505     -0.0000175063290321     -0.0036203512946156
  276.7743127813     -0.0000174270158028     -0.0036121367299383
  277.4026313120     -0.0000173482401728     -0.0036039593491409
  278.0309498427     -0.0000172699972961     -0.0035958189003830
  278.6592683734     -0.0000171922823812     -0.0035877151340926
  279.2875869041     -0.0000171150906901     -0.0035796478029411
  279.9159054349     -0.0000170384175382     -0.0035716166618174
  280.5442239656     -0.0000169622582929     -0.0035636214678038
  281.1725424963     -0.0000168866083732     -0.0035556619801513
  281.8008610270     -0.0000168114632492     -0.0035477379602549
  282.4291795577     -0.0000167368184411     -0.0035398491716314
  283.0574980884     -0.0000166626695188     -0.0035319953798934
  283.6858166192     -0.0000165890121008     -0.0035241763527286
  284.3141351499     -0.0000165158418542     -0.0035163918598752
  284.9424536806     -0.0000164431544936     -0.0035086416731005
  285.5707722113     -0.0000163709457806     -0.0035009255661773
  286.1990907420     -0.0000162992115232     -0.0034932433148634
  286.8274092727     -0.0000162279475752     -0.0034855946968787
  287.4557278035     -0.0000161571498355     -0.0034779794918846
  288.0840463342     -0.0000160868142476     -0.0034703974814619
  288.7123648649     -0.0000160169367991     -0.0034628484490914
  289.3406833956     -0.0000159475135211     -0.0034553321801316
  289.9690019263     -0.0000158785404872     -0.0034478484617998
  290.5973204571     -0.0000158100138139     -0.0034403970831513
  291.2256389878     -0.0000157419296588     -0.0034329778350596
  291.8539575185     -0.0000156742842214     -0.0034255905101972
  292.4822760492     -0.0000156070737415     -0.0034182349030162
  293.1105945799     -0.0000155402944991     -0.0034109108097289
  293.7389131106     -0.0000154739428140     -0.0034036180282893
  294.3672316414     -0.0000154080150452     -0.0033963563583750
  294.9955501721     -0.0000153425075902     -0.0033891256013678
  295.6238687028     -0.0000152774168848     -0.0033819255603363
  296.2521872335     -0.0000152127394024     -0.0033747560400182
  296.8805057642     -0.0000151484716537     -0.0033676168468022
  297.5088242950     -0.0000150846101862     -0.0033605077887106
  298.1371428257     -0.0000150211515834     -0.0033534286753826
  298.7654613564     -0.0000149580924649     -0.0033463793180570
  299.3937798871     -0.0000148954294855     -0.0033393595295551
  300.0220984178     -0.0000148331593351     -0.0033323691242649
  300.6504169485     -0.0000147712787381     -0.0033254079181242
  301.2787354793     -0.0000147097844526     -0.0033184757286044
  301.9070540100     -0.0000146486732708     -0.0033115723746951
  302.5353725407     -0.0000145879420179     -0.0033046976768879
  303.1636910714     -0.0000145275875520     -0.0032978514571606
  303.7920096021     -0.0000144676067633     -0.0032910335389630
  304.4203281329     -0.0000144079965745     -0.0032842437472002
  305.0486466636     -0.0000143487539395     -0.0032774819082189
  305.6769651943     -0.0000142898758436     -0.0032707478497920
  306.3052837250     -0.0000142313593030     -0.0032640414011036
  306.9336022557     -0.0000141732013642     -0.0032573623927357
  307.5619207864     -0.0000141153991038     -0.0032507106566531
  308.1902393172     -0.0000140579496283     -0.0032440860261892
  308.8185578479     -0.0000140008500733     -0.0032374883360328
  309.4468763786     -0.0000139440976037     -0.0032309174222138
  310.0751949093     -0.0000138876894127     -0.0032243731220898
  310.7035134400     -0.0000138316227222     -0.0032178552743326
  311.3318319707     -0.0000137758947816     -0.0032113637189153
  311.9601505015     -0.0000137205028684     -0.0032048982970987
  312.5884690322     -0.0000136654442871     -0.0031984588514186
  313.2167875629     -0.0000136107163692     -0.0031920452256733
  313.8451060936     -0.0000135563164729     -0.0031856572649105
